target_index,lead,time_index,truth,q05,q50,q95
74,5,500,28.100000381469727,25.252681732177734,27.888626098632812,30.5330867767334
75,1,496,31.299999237060547,27.44386100769043,30.547237396240234,33.687767028808594
75,2,497,34.70000076293945,28.226533889770508,31.679733276367188,34.88665008544922
75,3,498,35.20000076293945,29.20314598083496,31.513824462890625,34.96610641479492
75,4,499,34.79999923706055,27.35858154296875,30.01220703125,32.89647674560547
75,5,500,30.5,25.00237274169922,27.51155662536621,30.833606719970703
76,1,496,30.600000381469727,28.788148880004883,31.641071319580078,34.152957916259766
76,2,497,33.099998474121094,30.671016693115234,33.12566375732422,35.6514778137207
76,3,498,34.400001525878906,29.42030906677246,32.37181854248047,35.34894561767578
76,4,499,31.700000762939453,26.900136947631836,29.936511993408203,33.26837921142578
76,5,500,29.600000381469727,24.745359420776367,28.17133331298828,31.370731353759766
77,1,496,30.899999618530273,26.650598526000977,30.776561737060547,34.463741302490234
77,2,497,33.400001525878906,28.167827606201172,32.54572296142578,35.67644119262695
77,3,498,34.79999923706055,28.62602996826172,32.93254089355469,35.860782623291016
77,4,499,34.400001525878906,27.575687408447266,31.836538314819336,34.27943420410156
77,5,500,31.600000381469727,26.050201416015625,30.416095733642578,32.631690979003906
78,1,496,30.0,27.1179141998291,31.565263748168945,33.89131546020508
78,2,497,33.099998474121094,29.842832565307617,34.14107894897461,37.18376922607422
78,3,498,35.400001525878906,29.774524688720703,34.50901412963867,36.984352111816406
78,4,499,33.400001525878906,27.627382278442383,32.01700973510742,35.06016159057617
78,5,500,29.799999237060547,23.69202423095703,28.26249122619629,31.194061279296875
79,1,496,31.399999618530273,27.462099075317383,29.59684181213379,32.36027526855469
79,2,497,34.0,29.544252395629883,31.613285064697266,35.03171157836914
79,3,498,34.400001525878906,29.97290802001953,32.03025817871094,34.90278244018555
79,4,499,31.100000381469727,28.695655822753906,30.403339385986328,33.55230712890625
79,5,500,29.100000381469727,26.218997955322266,28.196895599365234,31.691390991210938
80,1,496,28.200000762939453,26.9143123626709,29.674015045166016,32.85029220581055
80,2,497,30.899999618530273,28.182531356811523,29.882394790649414,33.9411735534668
80,3,498,31.299999237060547,27.370283126831055,29.137672424316406,33.1745719909668
80,4,499,28.200000762939453,26.241737365722656,28.35594367980957,31.47756576538086
80,5,500,27.399999618530273,25.208568572998047,27.52976417541504,30.500804901123047
81,1,496,31.200000762939453,25.406143188476562,30.17397689819336,32.933204650878906
81,2,497,34.400001525878906,28.124374389648438,33.066375732421875,35.34284210205078
81,3,498,35.900001525878906,28.79819107055664,33.74409866333008,36.00390625
81,4,499,34.70000076293945,28.06635093688965,32.44350051879883,35.04551696777344
81,5,500,29.100000381469727,25.301145553588867,29.681711196899414,32.647117614746094
82,1,496,30.399999618530273,28.426029205322266,30.88240623474121,34.20087432861328
82,2,497,33.099998474121094,31.143817901611328,33.68825149536133,36.966209411621094
82,3,498,34.5,30.670713424682617,33.27776336669922,36.736717224121094
82,4,499,33.400001525878906,27.816364288330078,30.782011032104492,34.13118362426758
82,5,500,29.200000762939453,25.362503051757812,27.973989486694336,31.202537536621094
83,1,496,31.700000762939453,24.54043197631836,29.368494033813477,32.549251556396484
83,2,497,35.29999923706055,29.44447135925293,33.51985168457031,36.79344940185547
83,3,498,35.900001525878906,32.15819549560547,35.84564208984375,39.50986099243164
83,4,499,35.599998474121094,30.630393981933594,33.798160552978516,37.712806701660156
83,5,500,31.5,27.8853816986084,30.838985443115234,34.56259536743164
84,1,496,29.799999237060547,25.155906677246094,29.41946792602539,32.541465759277344
84,2,497,32.79999923706055,28.803409576416016,34.14740753173828,36.85468292236328
84,3,498,34.599998474121094,29.552799224853516,34.60541534423828,38.01914978027344
84,4,499,34.400001525878906,28.348712921142578,33.37718963623047,36.38427734375
84,5,500,29.200000762939453,25.319509506225586,30.304250717163086,33.76316833496094
85,1,496,31.200000762939453,26.840003967285156,31.156179428100586,33.54426193237305
85,2,497,34.099998474121094,30.86836051940918,35.698509216308594,38.03014373779297
85,3,498,34.5,31.8126163482666,36.4461784362793,38.78197479248047
85,4,499,34.5,28.52308464050293,33.01194381713867,35.97309494018555
85,5,500,30.200000762939453,25.45787239074707,30.051313400268555,32.8837890625
86,1,496,28.5,26.06673812866211,28.100961685180664,30.88300323486328
86,2,497,29.700000762939453,29.074838638305664,30.47201156616211,33.49205780029297
86,3,498,30.200000762939453,28.92741584777832,30.709026336669922,33.25273895263672
86,4,499,27.100000381469727,27.17519760131836,28.692209243774414,31.35750961303711
86,5,500,25.899999618530273,24.518661499023438,26.576690673828125,29.829572677612305
87,1,496,29.200000762939453,25.623783111572266,28.205598831176758,31.44887351989746
87,2,497,32.5,28.008378982543945,30.47037124633789,33.303871154785156
87,3,498,31.600000381469727,26.934398651123047,29.595548629760742,32.803863525390625
87,4,499,29.700000762939453,24.66042709350586,27.231388092041016,30.29518699645996
87,5,500,28.799999237060547,23.124996185302734,25.94273567199707,29.043031692504883
88,1,496,30.0,24.295347213745117,28.984067916870117,32.068302154541016
88,2,497,32.5,28.297643661499023,34.04774856567383,37.823917388916016
88,3,498,34.79999923706055,29.571767807006836,34.876529693603516,38.367881774902344
88,4,499,33.900001525878906,26.937040328979492,31.618587493896484,35.42228317260742
88,5,500,28.399999618530273,23.777944564819336,28.227468490600586,32.24540710449219
89,1,496,27.600000381469727,24.15237808227539,27.33912467956543,32.64396667480469
89,2,497,32.599998474121094,28.083566665649414,31.825864791870117,37.03108596801758
89,3,498,31.799999237060547,28.50151252746582,33.75596237182617,38.25386428833008
89,4,499,30.5,24.943126678466797,30.296499252319336,35.00861358642578
89,5,500,28.399999618530273,22.3035888671875,27.86186981201172,32.94883346557617
90,1,496,27.700000762939453,23.32965850830078,27.805173873901367,31.30983543395996
90,2,497,28.899999618530273,26.719493865966797,31.24230194091797,34.62435531616211
90,3,498,32.0,27.70966911315918,32.17594528198242,35.49443435668945
90,4,499,31.5,25.7311954498291,30.062671661376953,33.149967193603516
90,5,500,27.899999618530273,23.74486541748047,27.860265731811523,30.370588302612305
91,1,496,28.600000381469727,23.685630798339844,27.47564697265625,30.23303985595703
91,2,497,31.799999237060547,26.161006927490234,31.133193969726562,34.4029655456543
91,3,498,33.0,26.924957275390625,32.57798767089844,35.22827911376953
91,4,499,31.399999618530273,24.561649322509766,30.099018096923828,32.59336853027344
91,5,500,28.700000762939453,21.94190216064453,26.86581802368164,30.298566818237305
92,1,496,29.399999618530273,24.05384635925293,28.222639083862305,32.884437561035156
92,2,497,31.600000381469727,26.85246467590332,30.809825897216797,35.41657257080078
92,3,498,32.79999923706055,27.704193115234375,31.43702507019043,36.563987731933594
92,4,499,31.0,26.140302658081055,30.65293312072754,34.559085845947266
92,5,500,27.799999237060547,22.80475616455078,27.8887996673584,32.552791595458984
93,1,496,28.5,24.79741668701172,29.204317092895508,34.06169509887695
93,2,497,33.400001525878906,27.156585693359375,31.81954574584961,36.807769775390625
93,3,498,35.70000076293945,28.85000228881836,33.96189498901367,38.57720947265625
93,4,499,34.29999923706055,29.108787536621094,33.64714813232422,38.01386260986328
93,5,500,32.0,26.305458068847656,31.450963973999023,35.432613372802734
94,1,496,26.0,23.36634063720703,27.50664710998535,30.756561279296875
94,2,497,30.5,25.239604949951172,30.219802856445312,33.65870666503906
94,3,498,30.200000762939453,25.125797271728516,30.204740524291992,33.62833786010742
94,4,499,29.399999618530273,23.377870559692383,28.738046646118164,31.609031677246094
94,5,500,26.200000762939453,22.38724136352539,27.5987491607666,30.214704513549805
95,1,496,28.100000381469727,22.030834197998047,26.2039794921875,29.566314697265625
95,2,497,31.700000762939453,23.80657958984375,28.301837921142578,32.10431671142578
95,3,498,32.900001525878906,24.7829532623291,29.272560119628906,33.042625427246094
95,4,499,33.599998474121094,24.882333755493164,28.741348266601562,32.14441680908203
95,5,500,28.200000762939453,23.874732971191406,27.702600479125977,31.265689849853516
96,1,496,27.399999618530273,23.496688842773438,27.497730255126953,30.657957077026367
96,2,497,29.799999237060547,24.544382095336914,28.50054931640625,31.821413040161133
96,3,498,31.0,24.806243896484375,29.255556106567383,32.23459243774414
96,4,499,29.200000762939453,24.274921417236328,28.58175277709961,31.152973175048828
96,5,500,27.299999237060547,23.089582443237305,27.146541595458984,29.782697677612305
97,1,496,29.100000381469727,23.961528778076172,27.568050384521484,30.370765686035156
97,2,497,28.399999618530273,25.263309478759766,29.14789390563965,31.81769561767578
97,3,498,25.799999237060547,24.73271369934082,28.81737518310547,31.802425384521484
97,4,499,26.799999237060547,23.728290557861328,27.87885093688965,30.987478256225586
97,5,500,26.299999237060547,22.863155364990234,26.94300651550293,29.900211334228516
98,1,496,29.700000762939453,25.32771110534668,28.17052459716797,32.9964485168457
98,2,497,31.600000381469727,26.673370361328125,29.470094680786133,34.00621032714844
98,3,498,33.20000076293945,26.311491012573242,29.276371002197266,33.45349884033203
98,4,499,30.5,25.14985466003418,28.17683982849121,32.270423889160156
98,5,500,28.5,24.55568504333496,27.67896270751953,31.529911041259766
99,1,496,28.600000381469727,24.268552780151367,26.646419525146484,30.669940948486328
99,2,497,31.399999618530273,25.86727523803711,27.79436492919922,31.839433670043945
99,3,498,31.899999618530273,25.385242462158203,27.667638778686523,31.528322219848633
99,4,499,29.899999618530273,24.345903396606445,27.094167709350586,30.376867294311523
99,5,500,28.100000381469727,23.705900192260742,26.685138702392578,29.683847427368164
